comment_id,author,date,text,expected_label,model_pred,vectors,signal_strength
z13ms12adsbdjbdds23nctrqsq2qhtose,Angela Alor,2015-05-20T19:53:57.924000,how do you put a picture for your image thingie    ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z12cjdywboihdxu5d04celsj0m2vjzrwk0k,DrPunkable,2015-05-20T17:39:26.476000,okay  this should cover me for some time    thumbs up if you     re watching while youtube still exists ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z12vsvqwqyjiinvj204cjjjyflbgvbsgtlg0k,Eduardo Salgado Uresti,2015-05-20T13:16:34.752000,thumbs up if shrek is gay ,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
z122xxgxipvdzpovt22xjlyi5o3pebufp,Emilie,2014-08-09T20:12:26,hey guys  my mom said if i got     subs before christmas i ll get a kitten  and i always have wanted an kitten so please watch my videos and if you  like it subscribe or like    please no mean comments,1,0,"-1,-1,-1,-1,-1,-1,0,-1,0",2
z12bv5zxvpryjjspn04cdfwz5lrtzjhooqw0k,Peter Johnson,2014-11-06T01:44:12,get free gift cards and pay pal money ,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k,sarah fitzgerald,2014-09-20T07:43:50,please subscribe every sub gets a shout out tell me what type of videos u  want and i will try make it happen,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z124jvbxusjnsn2oi04cidm5hqmoftu4ovg0k,XxNorwegianELITEGaming xX,2015-01-31T20:56:05.396000,pleas subscribe on me for ps  games video br    i                                 i  br   if you have som tips so contact me on kik or skype br    i                                 i  br   kik  pander   br   skype  sander nicolaysen  br    i                         i  br   pleas subscribe on me and kashoo gaming,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z130tflr2suzejk2s22expyzjmfjifvgs04,Sebastian Garcia,2014-10-16T00:50:14.327000,great l subscribe,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
z12rgllzmwnfuba4h04ch3njgy2fg3ryerg0k,Eanna Cusack,2014-01-20T22:20:59,im just to check how much views it has,0,1,"-1,1,-1,-1,-1,-1,-1,0,-1",2
z12stpyqaonsercxw04cjbr4dlnrxd34soo0k,Phuc Ly,2014-01-20T15:27:47,go here to check the views   ,0,1,"-1,1,-1,-1,-1,-1,-1,0,-1",2
z13vsbcjwrybe3hsf23sgvnxfr3zxnion04,World327RS,2014-01-20T06:16:28,subscribe to me and i ll subscribe to you   must like   czfcxsn jnq  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z12mjlfh2wyzzzc3e22sehuzmmjmstlv2,Bilinmeyenin Bilinmeyeni,,subscribe me secret videos  d,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
z13jhp0bxqncu512g22wvzkasxmvvzjaz04,ElNino Melendez,2013-11-09T08:28:43,me shaking my sexy ass on my channel enjoy     ,1,0,"-1,-1,-1,-1,-1,-1,0,1,-1",2
LneaDw26bFt7RP87Zm4xWaDRwG5SE0XUHC_YBbvPQhQ,ultimatecleanmusic,,subscribe to me for clean eminem ,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
z13autsqgzblcx3w104chr4r2kexd10rxc0,DropShotSk8r,2014-01-19T04:27:18,came here to check the views  goodbye ,0,1,"-1,1,-1,-1,-1,-1,-1,0,-1",2
z122djvavnibdrr1j23pjbm4szvfuzlzd04,RandomFuntime,2014-08-04T13:27:47.451000,hey i     m a british youtuber   br   i upload weekly    br   it would mean the world if you could subscribe   br   thanks joyce   br   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z134yz2xnujfdnky504cfjnrxuu2vbpgmhk,ZeroxAbood677,2014-08-07T13:57:40.272000,nezo and ed br   like amp share this page on facebook please,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
LneaDw26bFvYw369Q5okcXCmHP7yDxn75UhHEKdI8Kc,AllDailyVines,,hahahahah   d like vines    subscribe to me for daily vines,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
LneaDw26bFsR_suTFQXPd6_Nuv-oikecM7Vx539o-2k,Samantha Sawyer,,please read this please  i am a country singer who is trying to become someone  so if you would like my videos please  just type    boys round here by country girl  only on computer  wasting all these tears e t  please subscribe and like,1,0,"-1,-1,-1,-1,-1,-1,0,-1,0",2
z13qgx0yzwf1uj1xm04ccbkhjnrsgz0i41g,firo mota,2014-11-04T14:38:42,please subscribe i am a new youtuber and need help please subscribe and i  will subscribe back  d hoppa hoppa gangam style,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z130drwgasjgevh0n234ht3gfrmugfguz,Guren - MKII,2014-10-01T19:53:07.387000,everyday i     m subscribe,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
LneaDw26bFscYlZhrdft-O6Q7koeIpT4s4zpkbDHxl4,FreshX,,guys share this video       he must have               views  share on facebook  groups  pages  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z124hbc4umr5yxikd23kupyodqvben3yb04,Sami Nashawi,2014-10-29T15:28:53.402000,sup gus this is a video for people who loves party rock so thanks for watching and please subscribe    ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z13qgviizlv1d1c1422lylyahqz2h1zm5,Connor Groom,2014-11-04T18:00:07,sub me if you dont like the song,1,0,"0,-1,-1,-1,-1,-1,-1,0,-1",2
LneaDw26bFvF20ISV3_bAs2_rN15DyE6cTqB-iNAgkY,spamworld2009,,watch v arkglzjqup  like this comment and share this video so em can win     ytma,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
LneaDw26bFtg4S7L4GethprEUChZq3UF60r8hc2sHYE,spamworld2009,,share eminem     s artist of the year video so he can win  we could see a performance and acceptance speech  like this comment so everyone can see           year of eminem,1,0,"-1,-1,-1,-1,-1,-1,-1,0,1",2
z13ttt1jcraqexk2o234ghbgzxymz1zzi04,Cony,2013-11-28T16:01:47,you should check my channel for funny videos  ,1,0,"-1,1,-1,-1,-1,-1,0,-1,-1",2
LneaDw26bFtiRx1bZC7n8eZ5ZsRoXrrrfdVu_92PJd4,SlimShadyPG,,everyone go and share youtu  be arkglzjqup  on fb twitter g  to vote for eminem to become artist of the year on first ever youtube music awards      and get this method to cheat at internet roulette out of eminems video   shady artist of the year  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,1",2
z13vehm4enr5zbohl04chhjoixzes32rvjw,Desert Loner,2014-12-25T19:52:25.333000,want a sub  tell me about your channel and i will subscribe  with a couple exceptions ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z13eepr4dyjet34pt04cgr1rctvwsvqwqso0k,JP Jochem,2014-01-20T20:23:35,subscribe and like to me for more how to videos on minecraft ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,0",2
z13zvh1rmk3cf3mby04civbq5mjtddmbysk0k,Fun&amp;Hacks,2014-01-19T00:42:35,subscribe to me for free android games  apps   ,1,0,"-1,-1,-1,-1,-1,-1,0,0,-1",2
LZQPQhLyRh9y57URF7qpZRk3MVAJNLNhhZga_5YWBU8,Living4Techno,2013-12-25T19:46:26,marketglory   com strategygame andrijamatf earn real money from game,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6-1fj_YPI5S4X9e9VnvAzoykRbwZGAlYgo,emoclew71,2013-10-04T19:18:44.700000,              gangnam style   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6-nD73Whq8IPs5SpJ3v8OO6PlgvyoopAqQ,Merabi Mazmaniani,2013-10-10T09:39:11.008000,please visit this website  oldchat tk,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13vendrur3zxdgkd22azzlzftn1vj3pp04,Evin Alshamas,2014-08-12T05:20:24,subscribe me please,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc68tZfiBq8O7pExj1MmWcnorsu-kyc0Jz8Q,Merabi Mazmaniani,2013-10-09T14:20:36.334000,please visit this website  oldchat tk,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13osnp4hnzry1o15224yfzbotr0epxqk04,BaconBro HD,2014-01-20T21:11:52,subscribe me ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13phfyxhovav1hl122bf5iidumufzbel,Cody Tolleson,2014-01-20T02:50:44,youtube codytolleson for awesome videos i ll subscribe back ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6_rAWi6BK2OqTQ_Ob0X8DkXenO0qL0qWm0,Ryan Alexander Osborn,2013-10-04T02:26:08.693000,believe that jesus christ is your savior for all your sins  if you truly believe in jesus christ to be your savior for all your sins then you will go to heaven  if you believe in jesus christ then you are saved and you are in salvation and you have gained gods righteousness  it matters not how much you have sinned in the past  in the present and especially in the future  believe that jesus christ is your savior and you will go to heaven forever and that is the whole truth  spread the truth  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13auhww3oufjn1qo04ci3grqqjmfjexxuo0k,Huckyduck,2013-11-28T17:06:17,hey subscribe to me,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z121zxaxsq25z5k5o04ch1o5jqqfij3gtm40k,TheUploadaddict,2013-11-28T18:12:12,subscribe like comment,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z134e5zjck2agxwd423hdjgx1y3ndvhf4,Christopher Pete S.,2014-09-07T22:39:21,subscribe and u are gonna hear me roar   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6-Lev7nxVg9RnkxHYNAykFf9lV9qiEIFJY,macgyver16,2013-07-24T14:07:32.431000,adf ly   kld y,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13xvrgzkoydytjr304ch1no1raxwjahesc0k,Richard Valko,2014-09-07T15:01:49,follow me watch my videos    follow me watch my videos    follow me watch  my videos    follow me watch my videos    follow me watch my videos     follow me watch my videos    follow me watch my videos   ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12lcb0rxw3qtlsqm04cebpbjkqjtdza1xs0k,Veronica Kkk,2014-09-14T14:17:49,my telephone ,0,1,"-1,-1,-1,-1,-1,-1,-1,1,-1",1
z12mt5kxyqyful0jq04cdrchivu0v5ip51k,TheParkourGamingPotato,2014-09-10T22:58:23,subscribe to me,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6_sGHV0-pAXNa1RF9Xja5vmr53ULlzlG3g,macgyver16,2013-07-23T17:00:14.596000,adf ly   kld y,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6_rdI1pDiJrFRv9uqSk3MizTk-rQeALntU,Noise​Break,2013-09-21T22:11:23.900000,subscribe  amp  like  watch v  tu gn l   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6-LyNEXRld9VERRpRICrMPNxpnGjL8ZsF4,DJ ROY,2013-08-02T21:02:09.931000,hey youtubers    i really appreciate all of you who took the time  to read this  i am just a    year old boy who wants to be a successful musician in the music world  i dont have any money to advertise my channel  if you could just visit my channel  comment on my video or subscribe  that would be great     it will only be few seconds of your life      thank u to all the people who just gave me a chance l really appreciate it  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
_2viQ_Qnc6-oktCjZuAEscq8DxT2RHFY1nfSS_hCWf0,Wafence,2013-09-04T19:16:44.109000,hey youtubers and all music lover     s  guess most of you all skip these comments  but for you who is still reading this  thanks   i dont have any money for advertisiments  no chance of getting heard  nothing  all that     s left is spam  sorry  im     rapper singer from estonia  please listen my new cover on my account  you wont regret it  give me just a chance  please  take half a second of your life and thumb this comment up  it will maybe change my life  for real  thank you wafence ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13zxdkalk3ryvxr004cj1vabkn2dvcyusg0k,Ju`Wan Wright,2014-11-06T02:39:07,follow me on twitter  amp  ig     killuminati  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13mtrjqsqzliho5w04cex3zmoqfvnpgyys0k,FatPocketsTv,2014-11-06T09:49:14,search  chubbz dinero   ready or not   thanks ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12lg1vizrmsgxm3q23oij4aqrjxjdd1p,Holly,2014-11-06T13:41:30,follow me on twitter  mscalifornia  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13actcqdm31slqqu04cctub4n2nw1swwy00k,Sean Ortiz,2014-11-06T16:48:02,incmedia org where the truth meets you ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12ox3a5vviky5ctq22nz1ewpo24wxyis04,JackTheLad,2014-11-06T19:00:11,subscribe to me and i ll subscribe back   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc68ohvE0UyLK_gdOAe__2iDVi8CqVB97qeA,How To Make Money On The Internet,2013-08-21T14:18:11.087000,i can to make money,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6_nI97BKqkdeX9pbSkcDCWrg5cDb74C7kk,Gotcha Laughs,2013-08-19T17:21:29.806000,wanna laugh    please subscribe to our channel   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12yu11xyumitzpho04cix1y3zn3ijrpcm40k,Chinsoman Films,2014-11-07T01:22:02,please subscribe to me,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13mc51qfqeozdpun23kgri5kzjnjpitj,Callum Barr,2014-11-07T13:49:41,subscribe to me plz plz plz plz plz plz ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13oyfkydl30exyip04cejozdtahgvx44ao,Pat M,2014-11-05T00:21:29,gofundme com grwmps,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc68ked0J7OAfephXPfR-pvW7HiuIC5ZRduI,macgyver16,2013-08-16T14:07:09.668000,adf ly  kld y,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13oc52ihn22tfz3n231vv4bvxrujn0f0,2666playboy,2014-11-07T21:39:21, follow me on instagram   chris cz  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6_Zg0GECxJ4iGuOCFBrzjOBZguGqOhU5ms,DJ ROY,2013-08-14T21:07:42.306000,hey youtubers    i really appreciate all of you who took the time  to read this  i am just a    year old boy who wants to be a successful musician in the music world  i dont have any money to advertise my channel  if you could just visit my channel  comment on my video or subscribe  that would be great     it will only be few seconds of your life      thank u to all the people who just gave me a chance l really appreciate it  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13fib54ilj0ix3ln23cy5h41xi0hduex,The O'dowd Crowd,2014-11-08T06:53:38,come and watch my video it is called the odowd crowd zombie movie part   ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12ct5z5hsnsjjpii04ccbzztmf1ulxxous0k,Viperas Lord,2014-11-12T09:20:12,www marketglory com strategygame lordviperas,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12dcrdpiky1w3oia04chrvgxpmuzjv4gcw,Tedi Foto,2014-11-08T09:33:30,what my gangnam style,0,1,"-1,-1,-1,-1,-1,-1,-1,1,-1",1
z12zdj5ptyzpurkan04chtsqjszjxfmrk2w,Gloria Garcia,2014-11-04T11:38:51,subscribe to itz recaps and above diddle,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13zfpqpvpyvwfymk232ux4odsr1s5wm0,Jack ToadROXMK,2014-11-04T02:00:14,anybody who subscribes to me will get    subscribers,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6978LweIjWZsjP3qK1bgFSYyumKWxPsq_I,Titan,2013-08-08T21:16:25.626000,subscribe me  i will  subscribe you back   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6-jidHqOHj6hf4XnhflHNGicw4dL1vZRvQ,DizzyDank314,2013-09-07T20:04:51.947000,          ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z121zn0biqizsti0j23rghdafmjzgpuu4,nathan robson,2014-11-08T11:20:48,if i reach     subscribers i will tazz my self and my friend,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13fdvwhykzhuldpn04cfdtwkyqterlavnk0k,iKap Taz,2014-11-08T13:34:27,follow   follow                             vaahidmustafic like   like ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc6812QtCcbHa3ZgmjznXhr0Ar324LJpkSHE,Titan,2013-08-08T21:15:36.040000,subscribe me  i will  subscribe you back   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
_2viQ_Qnc69bp77hGJ6em0Gm1Fg_TLmNoUuS_ydlofg,TheEpicMixx':)x,2013-08-08T13:34:40.655000,i really ask nicely to view my vids   i subscribe back  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12ig3jrnlfvsthaa04chjkrply5zligbdg,Aaa Aaa,2014-11-12T05:46:27,please subscribe me                                                    ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12jc1uququpzbsoq04cg15poyfsxpvoojw,pro stomper,2014-11-05T15:27:34,guys please subscribe me to help my channel grow please guys,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z135fnx4ntvdx1rzn04cih1ihmqtsrbzcno0k,Backup Plus,2014-11-03T17:39:07,suscribe my channel please xd lol,1,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",1
z123e1gg3zyuf30ox04cdtbzgmaby3ehjc0,Lucas Trigo,2014-11-02T15:52:22,whats up everyone       i trying to showcase my talent to the world  i have over      subscribers  i promise  i dont suck  please spread my covers around  subscribe  amp  share  thanks so much for all your support  lucas trigo  stay awesome  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13ccrthzkqdhl0ia04cjvobvtmafbd53ow0k,Pro Video,2014-11-07T17:53:51,subscribe to me    ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFsTytWDcS_4DFWlbxAlCfw2c_9PIcArNdw,chantel toledo,,tell us the title so i can like and subscribe your music fgw please,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12offlxfo2hi110l23wt52jsob5x1pic04,Big BossVEVO,2014-09-22T17:26:19,follow me on instagram bigboss   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFvjY8Hcx4VMm_TW6lDgVntTQMvU8NjWnEU,FaZe MinEz,,subscribe to me  i make music ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13lvr4iupatjlrem231yvpxolzvspwdl,Salty Croc,2014-07-22T04:20:37.489000,like this comment for no reason,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFua7KQM3MpFFLNg9dDrNznsK0wQXgR61YQ,rukshan bieber,,hey guys please just spent one minute for me   im a singer from srilanka and im    year     s old  sooo i like to be great singer will be a one day so i hope it would be happen in really my life  just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream    i really know you     d helped me who read this comment he she can just understand my feeling   thanks guys lv u really much more  subscribe it my channel and onece again thank u  ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12iw3rpqxmnwno1m23zxdfqdz3yw5nw004,All Or Nothing AMV,2014-09-16T11:02:58.430000,subscribe,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13rjxk5ylidyrerg04cgvfoknjlybzs4,ZeDesXiA AIliVe,2014-09-19T17:47:37.826000, like this comment ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFtJyeoa9E-59ntF4zGVkZb4OaitZmuvNyw,Noise​Break,,like  amp  subscribe  watch v  tu gn l   ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13kwxlguqubw5aeo22gxx3a1zfvux4a304,Hunter Scott,2014-11-01T04:23:42.175000,subscribe                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12fy55oxki3u1ryi04cjprhawawcvkzivo0k,GORHD/TV Studio,2014-11-25T16:15:50.566000,subscribers please ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13ue5b4sw25i3s4g04cg3grnmmue33bysg0k,Cora Whatley,2014-12-23T01:50:41.928000,subscribe i     ll subscribe back,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFviVGu48zFp_sMMENzTpzWdbhRUvgtprCI,Dengesiz Adam,,subscribe me pls emnem fans,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13my12oyyrxdzfj204chp5pnryfe11wrbk,SuperPanic3,2015-01-17T20:26:39.026000,like and subscrib if you watch in        ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12fgphykwn0vb2du23ftzmjulq0z1olv,алексей алгаев,2015-02-01T15:51:59.518000,hello from russia comes to the channel subscribe,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13qfdrbsxfawpbzz04cclnxskurjhjwgas,Filthy BarDown,2015-02-04T11:47:27.653000,can i get views and subscribers for no reason  ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13lxrgzqoawwzojz04cdl44yojcgnpjocg,Happy Panda,2015-02-12T01:14:44.306000,like this comment for no reason ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFtY8pq4RbqsCPRkV04NOObMB3THlsTf9og,superfacoo,,hey  everyone please take a moment to read this  i work my ass off hoping to make it into the music industry but its hard to  get people to hear you when you dont have money for advertisements and exposure i am a young artist who has dreams and goals like everybody else please take    seconds and visit my channel you dont have to like  me  just give me a chance to prove my talent also  please take just   second of your life and thumb this comment up it would be super helpful ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z134vn15sxiwyfzhv04ch3no3zj2sdsqqw40k,Sid,2015-02-21T06:19:03.549000,at     subscribers i     m sky diving help me reach my goal  lt   br   trust me  i     m a doctor    ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13yy52qimylh3vbe04cjx2rktq0y1kxmy40k,santi1525 deadzone,2015-03-01T01:10:10.980000,los invito a subscribirse a mi canal,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13msngo3qvwx1ym223pehqgouexzdmnm,xXxPWND 420xXx,2014-07-21T11:05:51.945000,how many thumbs up for louis saving the day    ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13xjfr42z3uxdz2223gx5rrzs3dt5hna,Jihad Naser,,hello i     am from palastine,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z13guzigaxftzpnis04cjzp5itbwjvkqjk00k,Na'RUtO AnImE,2014-09-23T18:06:18,subscribe please ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFvomSMK6PblKKPEb52U5F8DKmdq5vbIyNY,Æle Skittles,,subcribe to us an we will subscribe back,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFtwtT8_LopWaaxY8Oyx9gsb7cJXYi2g9_E,Brandtastic 1080,,hay dakota u earned a subscribee,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFvxF3dtP-JPmr1RRfbcmnhR8cXBDGWcO2M,AllDailyVines,, d subscribe to me for daily vines,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12xtnzbxomaglq4k04cfzpwiovxizj5l5o,austin green,2015-05-25T01:36:45.928000,eminem is my insperasen and fav,0,1,"-1,-1,-1,-1,-1,-1,-1,1,-1",1
LneaDw26bFv6O3PTavPjpuAqyBikCq_8e6hyf4UjzYU,Michael J. Cabose,,like this comment then type     ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFuUatkiFUWLUY4JNw8D3HREKe8cD134B3U,Michael J. Cabose,,like this comment then type     ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFshLT1-9YrPxWqbLzAdCIz2qsKDoIM2SDY,DJ ROY,, hey youtubers        i really appreciate all of you who took the time  to read this  i am just a    year old boy who wants to be a successful musician in the           music world      i dont have any money to advertise my channel      if you could just visit my channel  comment on my video or subscribe  that would be great         it will only be few seconds of your life          thank u to all the people who just gave me a chance l really appreciate it ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
LneaDw26bFveIkl-BacAwMBXwQ4Sb4AH7IWbGVvmtB8,SnEakiESTG,,sneakiestg good music  hood muzik subscribe   my channel  thanks for the support  sneakiestg   sneakiestg good music  hood muzik subscribe   my channel  thanks for the support  sneakiestg,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z12qslfpnzyytzhfs23sxzpo0zjnibzw404,awsome models,,plese subscribe to me,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12gxdortqzwhhqas04cfjrwituzghb5tvk0k,Muhammad Asim Mansha,,aslamu lykum    from pakistan,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k,Chris Faith,,i personally have never been in a abusive relationship  i probably never will  i don     t hit women  mom has my dad used to hit my mom before he left  i can relate i     m writing about one at the moment subscribe to hear it  every fan counts ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
z13tyhj4drvcxzllt222tvwp3qi1e34ju04,Inga Lomidze,,like please,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12lhjtxlsisx55yu04cjp3x2mnmu34bh3g,Shirley Lim,,take a look at this video on youtube ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFu-16wpkbRY_POG-WA_Hnc6J0bNJPD0g-k,Marko Vukoja,,wtf  subscribe my channel thanx   ,1,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",1
z13si1rx3nnbshdoj04cinipcqzwsdhq0bc,Mjt12,,help me get    subs please ,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFuWopul-gr37Vv-5semureg7PfAdqw3V5c,..xXCoolMultiXx..,,he gets more views but has less subscribers lol,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
LneaDw26bFvdvI7rlQIcNpETWIMuWByXcsQPGKS7EVg,Chris King,,hey  i     m a    year old rapper from texas i don     t rap  quot pmw quot  but i promise my music will not disappoint   search therealchrisking  to find me and listen to my track  quot memory lane quot  i just released my  rd mix tape  quot crown me quot  and so far i     ve had nothing but good reviews about it  i     m not asking you to like or subscribe but just   view will help me catch my dream  and if you could leave a comment letting me know what you think it would be much appreciated also  thank you ,1,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",1
LneaDw26bFuUhekP0nDAiaqnW5sf4OD14dIjY-1o63c,RapStarz Coleman,,subscribe to m please guys,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12jgfripnqmhdq4i04cd144fxzudh5rngw,Олег Хижняк,2015-03-03T20:32:54.736000,subscribe,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12jdpyjcompvrtsn224x1wottiqzb0xd04,Serbian Boy,2015-03-11T18:36:40.423000,like and subscribe,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
z12mznwahnvyz3mjm04cfnizwzmijtjhsp40k,Those two boys,2015-06-05T03:15:10,please subscribe to us and thank you,1,0,"-1,-1,-1,-1,-1,-1,-1,0,-1",1
